Frecuencia de muestreo (1/h): 1
36.87134,10.59741,0
28.38382,7.095239,0
28.38382,7.095239,0
28.38382,7.095239,0
28.38382,7.095239,0
31.88345,8.539281,0
33.15186,9.062662,0
33.15186,9.062662,0
33.15186,9.062662,0
33.15186,9.062662,0
33.15186,9.062662,0
33.15186,9.062662,0
33.15186,9.062662,0
33.15186,9.062662,0
33.15186,9.062662,0
33.15186,9.062662,0
32.70507,8.878304,0
32.70507,8.878304,0
32.70507,8.878304,0
32.70507,8.878304,0
32.70507,8.878304,0
32.70507,8.878304,0
32.70507,8.878304,0
32.70507,8.878304,0
32.94852,8.978758,0
32.94852,8.978758,0
32.94852,8.978758,0
33.19814,9.081757,0
20.86974,1.309403,0
8.534335,-6.467367,0
-3.906174,-14.3104,0
-3.906174,-14.3104,0
-3.906174,-14.3104,0
-3.906174,-14.3104,0
-3.906174,-14.3104,0
-3.906174,-14.3104,0
-3.906174,-14.3104,0
-3.906174,-14.3104,0
-4.855266,-14.90875,0
-5.682631,-15.43036,0
-5.682631,-15.43036,0
5.846179,-7.43199,0
18.91854,-1.259273,0
32.08603,4.812067,0
37.7164,7.408148,0
37.7164,7.408148,0
37.7164,7.408148,0
37.7164,7.408148,0
37.7164,7.408148,0
37.97405,7.526947,0
37.97405,7.526947,0
37.97405,7.526947,0
38.27091,7.663826,0
38.65212,7.839595,0
38.65212,7.839595,0
38.65212,7.839595,0
38.65212,7.839595,0
38.65212,7.839595,0
38.65212,7.839595,0
38.65212,7.839595,0
38.65212,7.839595,0
38.65212,7.839595,0
38.65212,7.839595,0
39.5011,8.231052,0
38.73584,7.878201,0
38.73584,7.878201,0
38.73584,7.878201,0
38.73584,7.878201,0
38.73584,7.878201,0
38.73584,7.878201,0
38.73584,7.878201,0
38.73584,7.878201,0
38.94954,7.976731,0
38.94954,7.976731,0
38.94954,7.976731,0
39.31208,8.143902,0
25.61265,5.676125,0
11.16783,3.074076,0
1.25132,13.43839,0
-1.181826,16.10374,0
-1.181826,16.10374,0
-13.57957,9.752304,0
-15.75652,8.63704,0
-15.75652,8.63704,0
-15.75652,8.63704,0
-15.75652,8.63704,0
-15.75652,8.63704,0
-15.75652,8.63704,0
-15.75652,8.63704,0
-16.31395,8.351463,0
-16.31395,8.351463,0
-16.31395,8.351463,0
-16.31395,8.351463,0
-16.31395,8.351463,0
-16.31395,8.351463,0
-16.31395,8.351463,0
-18.15899,7.406245,0
-17.94532,7.515712,0
-17.94532,7.515712,0
-17.94532,7.515712,0
-17.63065,7.676916,0
-17.27402,7.859619,0
-17.27402,7.859619,0
-17.27402,7.859619,0
-17.27402,7.859619,0
-17.27402,7.859619,0
-17.27402,7.859619,0
-17.27402,7.859619,0
-17.27402,7.859619,0
-17.27402,7.859619,0
-17.27402,7.859619,0
-16.32248,8.347098,0
-16.97135,8.014676,0
-16.97135,8.014676,0
-16.97135,8.014676,0
-16.97135,8.014676,0
-16.97135,8.014676,0
-16.97135,8.014676,0
-16.97135,8.014676,0
-16.97135,8.014676,0
-17.20063,7.897213,0
-17.20063,7.897213,0
-17.20063,7.897213,0
-16.75692,8.124534,0
-17.26739,7.863015,0
-16.82038,8.092021,0
-16.82038,8.092021,0
-16.82038,8.092021,0
-16.82038,8.092021,0
-16.82038,8.092021,0
-16.82038,8.092021,0
-16.82038,8.092021,0
-16.82038,8.092021,0
-16.82038,8.092021,0
-16.82038,8.092021,0
-17.83732,7.571031,0
-16.86017,8.071638,0
-16.86017,8.071638,0
-16.86017,8.071638,0
-16.86017,8.071638,0
-16.86017,8.071638,0
-16.86017,8.071638,0
-16.86017,8.071638,0
-16.86017,8.071638,0
-17.11468,7.941246,0
-17.11468,7.941246,0
-17.11468,7.941246,0
-16.8004,8.102258,0
-17.20908,7.892886,0
-17.20908,7.892886,0
-17.20908,7.892886,0
-16.6801,8.163893,0
-16.6801,8.163893,0
-16.6801,8.163893,0
-16.6801,8.163893,0
-16.6801,8.163893,0
-16.6801,8.163893,0
-16.6801,8.163893,0
-16.6801,8.163893,0
-16.6801,8.163893,0
-16.6801,8.163893,0
-17.06132,7.968586,0
-17.06132,7.968586,0
-17.06132,7.968586,0
-17.06132,7.968586,0
-17.06132,7.968586,0
-17.06132,7.968586,0
-17.06132,7.968586,0
-14.66822,9.194631,0
