Frecuencia de muestreo (1/h): 1
14.53115,-0.9595156,0
0.6452627,7.398347,0
-5.992291,11.39346,0
-6.746689,11.84753,0
-6.746689,11.84753,0
-7.303694,12.18279,0
-7.303694,12.18279,0
-7.303694,12.18279,0
-7.303694,12.18279,0
-7.303694,12.18279,0
-7.303694,12.18279,0
-7.303694,12.18279,0
-7.025375,12.01527,0
-6.665844,11.79888,0
-7.206213,12.12412,0
-6.827783,11.89634,0
-6.827783,11.89634,0
-7.131062,12.07889,0
-7.131062,12.07889,0
-7.131062,12.07889,0
-7.131062,12.07889,0
-7.131062,12.07889,0
-7.131062,12.07889,0
-7.131062,12.07889,0
-7.131062,12.07889,0
-6.989091,11.99343,0
-7.19056,12.1147,0
-7.00421,12.00253,0
-6.834013,11.90011,0
-6.834013,11.90011,0
-6.834013,11.90011,0
-6.834013,11.90011,0
-6.834013,11.90011,0
-6.834013,11.90011,0
-6.834013,11.90011,0
-7.202969,12.12215,0
-6.381801,11.62796,0
-6.707856,-3.471168,0
-6.970153,-15.61781,0
-6.970153,-15.61781,0
-6.970153,-15.61781,0
-6.970153,-15.61781,0
-6.970153,-15.61781,0
-6.970153,-15.61781,0
-6.970153,-15.61781,0
-6.970153,-15.61781,0
-6.970153,-15.61781,0
-6.970153,-15.61781,0
-6.974055,-15.79851,0
-6.977596,-15.96249,0
-6.982526,-16.19081,0
-6.997406,-16.87987,0
-6.997406,-16.87987,0
-6.997406,-16.87987,0
-6.997406,-16.87987,0
-6.997406,-16.87987,0
-6.997406,-16.87987,0
-6.997406,-16.87987,0
-7.006178,-17.28612,0
-6.985745,-16.33986,0
-7.008484,-17.39289,0
-7.008484,-17.39289,0
-7.008484,-17.39289,0
-7.008484,-17.39289,0
-7.008484,-17.39289,0
-7.001666,-17.07713,0
-7.001666,-17.07713,0
-7.001666,-17.07713,0
-7.001666,-17.07713,0
-7.001666,-17.07713,0
-7.001666,-17.07713,0
-7.001666,-17.07713,0
-7.001666,-17.07713,0
-6.997945,-16.90487,0
-7.003497,-17.16192,0
