Frec. de muestreo 2
Tiendas de comida, Oficinas, Casas, Hospital, Gimnasios, Restaurants, Centros comerciales, Parques, Semáforo
5,6,565,6,1,1,3,4,0
2,6,553,2,0,0,2,3,0
4,8,560,3,0,0,2,3,0
7,7,519,3,0,0,2,2,0
13,9,527,3,0,1,3,4,0
6,10,475,4,0,2,4,2,0
14,11,485,8,1,2,5,3,0
9,11,420,5,0,1,6,3,0
17,11,442,7,1,2,6,5,0
13,12,383,6,0,2,7,4,0
20,14,404,6,1,3,8,7,0
9,11,386,6,0,1,4,5,0
13,15,417,8,0,1,6,12,0
0,13,456,2,0,1,0,0,0
0,15,494,6,0,1,0,0,0
0,11,516,5,0,0,0,0,0
0,16,545,9,0,0,0,0,0
0,1,564,3,0,0,0,0,0
0,1,586,6,0,0,0,0,0
0,1,599,2,0,0,0,0,0
0,1,611,3,0,0,0,0,0
0,1,620,3,0,0,0,0,0
0,1,630,3,0,0,0,0,0
0,1,639,2,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,644,3,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,645,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,641,2,0,0,0,0,0
0,1,641,2,0,0,0,0,0
0,1,610,3,0,0,0,0,0
0,1,610,5,0,0,0,0,0
0,1,596,5,0,0,0,0,0
0,2,603,11,0,0,0,0,0
0,2,591,4,0,0,0,0,0
0,2,598,4,2,0,0,0,0
1,2,595,2,1,0,0,0,0
1,5,604,4,1,0,0,0,0
1,7,578,2,1,2,0,0,0
1,9,524,2,1,3,0,1,0
2,10,564,5,1,4,1,0,0
2,10,542,3,0,3,1,0,0
5,10,555,3,1,3,2,2,0
0,10,531,2,0,2,2,1,0
5,10,546,2,0,2,3,0,0
0,10,514,2,1,2,2,1,0
9,11,518,4,0,1,2,1,0
8,12,480,3,0,1,2,0,0
13,14,498,4,1,2,2,2,0
5,14,453,3,0,0,1,1,0
10,16,482,3,1,0,0,2,0
8,13,426,2,0,1,0,3,0
11,13,441,5,1,1,0,6,0
7,13,389,4,1,1,0,2,0
11,18,407,6,2,2,0,4,0
3,17,389,4,1,3,2,7,0
5,19,412,5,2,3,2,9,0
0,20,446,4,0,3,0,0,0
0,20,477,6,0,3,0,0,0
0,21,503,4,0,0,0,0,0
0,22,538,9,0,0,0,0,0
0,1,557,7,0,0,0,0,0
0,1,577,7,0,0,0,0,0
0,1,592,6,0,0,0,0,0
0,1,605,3,0,0,0,0,0
0,1,615,3,0,0,0,0,0
0,1,624,3,0,0,0,0,0
0,1,631,2,0,0,0,0,0
0,1,641,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,641,2,0,0,0,0,0
0,1,641,3,0,0,0,0,0
0,1,641,3,0,0,0,0,0
0,1,641,4,0,0,0,0,0
0,1,641,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,612,2,0,0,0,0,0
0,1,613,5,0,0,0,0,0
0,1,597,7,1,0,0,0,0
0,1,602,10,1,0,0,0,0
0,1,596,3,0,0,0,0,0
0,1,604,8,0,0,0,1,0
0,1,597,6,0,0,0,0,0
0,4,603,6,0,0,0,0,0
0,5,582,4,0,0,0,0,0
2,5,587,6,0,0,0,0,0
3,5,578,2,0,1,0,0,0
7,5,582,3,0,1,0,1,0
0,6,570,2,0,1,1,1,0
3,8,579,4,0,3,1,1,0
3,7,565,3,0,3,1,0,0
4,7,569,4,0,4,2,0,0
8,9,539,2,0,3,1,0,0
13,12,551,3,0,3,2,0,0
9,12,508,5,0,2,2,1,0
14,14,514,6,0,4,3,1,0
9,13,479,3,0,2,3,1,0
18,14,489,5,0,2,4,3,0
12,15,422,5,1,1,4,4,0
21,16,440,6,3,4,4,6,0
12,16,382,5,1,4,4,3,0
21,20,407,13,1,4,6,5,0
11,15,389,6,1,3,1,4,0
18,16,420,9,2,5,2,4,0
0,17,459,3,0,2,0,0,0
0,19,496,3,0,3,0,0,0
0,18,529,3,0,0,0,0,0
0,18,559,5,0,0,0,0,0
0,1,575,3,0,0,0,0,0
0,1,594,7,0,0,0,0,0
0,1,604,2,0,0,0,0,0
0,1,611,2,0,0,0,0,0
0,1,616,4,0,0,0,0,0
0,1,624,5,0,0,0,0,0
0,1,634,3,0,0,0,0,0
0,1,641,3,0,0,0,0,0
0,1,640,2,0,0,0,0,0
0,1,641,2,0,0,0,0,0
0,1,639,2,0,0,0,0,0
0,1,640,2,0,0,0,0,0
0,1,641,2,0,0,0,0,0
0,1,642,3,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,615,3,0,0,0,0,0
0,1,615,8,0,0,0,0,0
0,1,595,9,0,0,0,0,0
0,1,596,17,0,0,0,0,0
0,1,591,4,0,0,0,0,0
0,1,537,2,0,0,0,0,0
2,1,593,3,0,0,0,0,0
2,1,479,2,0,1,0,0,0
8,2,581,4,0,1,0,0,0
5,2,532,3,0,1,0,0,0
5,3,573,2,0,2,0,0,0
4,2,508,4,0,1,0,1,0
3,4,567,4,0,1,0,2,0
2,5,540,3,0,1,0,3,0
7,8,547,3,0,0,0,3,0
4,8,525,5,1,0,0,2,0
11,9,534,8,0,0,0,1,0
5,10,501,4,0,0,0,1,0
10,10,514,5,0,0,0,1,0
3,10,459,3,0,0,0,2,0
12,12,480,3,1,0,1,2,0
7,10,428,2,0,0,1,4,0
16,15,438,6,0,0,1,10,0
11,17,389,5,0,0,3,7,0
20,19,413,4,0,1,3,7,0
5,17,394,3,0,1,3,4,0
9,19,429,4,0,2,3,4,0
0,19,456,4,0,0,0,0,0
0,20,486,6,0,0,0,0,0
0,20,522,3,0,0,0,0,0
0,21,548,5,0,0,0,0,0
0,2,553,3,0,0,0,0,0
0,1,580,5,0,0,0,0,0
0,1,598,4,0,0,0,0,0
0,1,605,2,0,0,0,0,0
0,1,616,3,0,0,0,0,0
0,1,623,3,0,0,0,0,0
0,1,632,2,0,0,0,0,0
0,1,638,4,0,0,0,0,0
0,1,641,2,0,0,0,0,0
0,1,641,3,0,0,0,0,0
0,1,639,2,0,0,0,0,0
0,1,640,2,0,0,0,0,0
0,1,640,2,0,0,0,0,0
0,1,642,3,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,642,2,0,1,0,0,0
0,1,621,2,0,0,0,0,0
0,1,621,5,0,0,0,0,0
0,1,604,2,0,0,0,0,0
0,1,606,7,0,0,0,0,0
0,1,601,7,0,0,0,0,0
0,1,606,10,0,0,0,0,0
1,1,591,6,0,0,0,0,0
2,3,599,6,0,0,0,0,0
3,4,582,4,0,0,0,0,0
6,7,588,4,0,0,0,1,0
4,6,570,2,0,0,1,0,0
10,8,572,5,0,0,1,0,0
9,8,559,2,0,0,2,1,0
11,8,570,4,0,1,2,1,0
2,6,544,4,0,1,1,1,0
6,8,554,5,0,1,1,1,0
4,7,524,4,1,0,0,3,0
8,7,529,10,1,0,0,4,0
2,6,505,3,0,1,1,2,0
8,8,519,4,0,2,1,3,0
9,13,469,2,0,0,1,1,0
13,13,479,4,1,0,2,2,0
8,13,427,3,0,0,2,1,0
18,18,438,6,1,3,2,5,0
14,15,380,5,0,4,4,6,0
24,15,405,9,0,4,4,9,0
10,17,390,6,0,4,2,8,0
18,18,418,6,0,6,2,10,0
0,18,446,4,0,1,0,0,0
0,20,481,8,0,1,0,0,0
0,20,517,6,0,0,0,0,0
0,21,549,7,0,0,0,0,0
0,1,562,3,0,0,0,0,0
0,1,586,7,0,0,0,0,0
0,1,599,4,0,0,0,0,0
0,1,611,3,0,0,0,0,0
0,1,616,2,0,0,0,0,0
0,1,622,3,0,0,0,0,0
0,1,633,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,645,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,638,2,0,0,0,0,0
0,1,638,3,0,0,0,0,0
0,1,639,3,0,0,0,0,0
0,1,639,4,0,0,0,0,0
0,1,612,2,0,0,0,0,0
0,1,613,8,0,0,0,0,0
0,1,605,6,0,0,0,0,0
0,1,607,12,0,0,0,0,0
0,1,601,3,0,0,0,0,0
0,1,609,7,0,0,0,1,0
2,3,586,4,0,0,0,1,0
4,4,597,8,0,0,1,1,0
4,5,577,2,0,0,2,1,0
7,5,581,2,0,0,2,1,0
11,4,564,2,0,0,2,2,0
5,3,511,2,0,0,2,1,0
7,6,569,2,0,0,2,0,0
4,7,489,2,1,1,2,0,0
2,8,552,2,1,1,1,0,0
2,8,460,2,0,1,1,0,0
6,9,532,2,0,0,1,1,0
3,9,504,4,0,0,2,1,0
6,11,524,4,0,1,2,3,0
3,8,467,2,0,0,2,1,0
12,9,481,4,1,2,4,4,0
7,8,427,2,1,3,2,3,0
11,10,441,6,0,4,2,4,0
5,10,377,3,0,5,2,4,0
16,12,403,7,1,4,2,5,0
7,12,386,4,1,1,4,5,0
11,15,415,5,1,1,4,10,0
0,19,440,3,0,0,0,0,0
0,19,479,5,0,0,0,0,0
0,15,506,6,0,0,0,0,0
0,18,540,8,0,0,0,0,0
0,1,556,3,0,0,0,0,0
0,1,580,4,0,0,0,0,0
0,1,596,5,0,0,0,0,0
0,1,608,2,0,0,0,0,0
0,1,618,2,0,0,0,0,0
0,1,630,2,0,0,0,0,0
0,1,637,2,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,644,3,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,641,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,640,3,0,0,0,0,0
0,1,640,3,0,0,0,0,0
0,1,607,3,0,0,0,0,0
0,1,607,4,0,0,0,0,0
0,1,590,7,0,0,0,0,0
0,1,595,13,0,0,0,0,0
0,1,589,8,0,0,0,0,0
0,1,592,9,0,0,0,0,0
0,1,580,4,1,0,0,0,0
1,4,592,5,1,0,1,1,0
3,6,566,2,0,0,1,0,0
5,8,571,3,0,0,1,2,0
2,7,556,2,0,0,1,0,0
6,7,559,3,0,0,1,1,0
3,8,548,3,0,0,0,2,0
4,9,560,3,0,0,1,3,0
2,12,550,4,0,0,2,0,0
4,13,562,5,0,0,2,1,0
6,15,530,3,0,0,1,2,0
13,16,539,6,1,0,2,3,0
11,19,492,4,0,0,2,2,0
15,19,506,7,0,0,3,4,0
6,16,469,3,0,0,1,5,0
11,16,480,7,0,1,2,8,0
6,15,431,4,0,1,1,7,0
16,16,447,7,1,2,1,11,0
12,16,398,6,1,1,3,9,0
22,18,420,9,2,3,3,9,0
13,17,403,9,1,3,4,6,0
13,19,432,11,1,3,7,8,0
0,19,462,4,0,0,0,0,0
0,20,503,5,0,0,0,0,0
0,21,529,3,0,0,0,0,0
0,22,560,8,0,0,0,0,0
0,1,574,3,0,0,0,0,0
0,1,592,7,0,0,0,0,0
0,1,601,3,0,0,0,0,0
0,1,606,2,0,0,0,0,0
0,1,610,3,0,0,0,0,0
0,1,621,2,0,0,0,0,0
0,1,634,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,645,2,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,640,2,0,0,0,0,0
0,1,643,4,0,0,0,0,0
0,1,586,3,0,0,0,0,0
0,1,611,3,0,0,0,0,0
0,1,585,4,0,0,0,0,0
0,1,598,7,0,0,0,0,0
0,1,597,6,0,0,0,0,0
0,1,602,9,0,0,0,0,0
0,1,588,4,0,0,0,0,0
1,3,596,4,1,0,1,2,0
1,3,571,2,1,0,0,1,0
6,3,577,3,1,1,0,2,0
4,3,563,2,1,0,1,4,0
7,3,569,2,1,1,1,4,0
2,4,552,2,0,1,0,4,0
6,5,570,2,0,1,0,4,0
3,5,552,3,0,2,0,2,0
7,5,559,5,0,2,0,2,0
3,6,532,2,0,0,0,0,0
7,6,537,3,0,0,2,2,0
1,8,503,2,1,1,2,2,0
7,11,511,4,1,2,3,2,0
7,10,457,5,1,1,2,0,0
15,12,468,8,0,3,3,2,0
6,13,421,5,0,2,3,4,0
15,16,439,7,1,2,5,5,0
11,15,383,4,1,1,2,8,0
20,21,400,6,3,1,3,12,0
5,17,384,5,0,3,3,5,0
11,18,416,6,0,3,3,9,0
0,15,436,2,0,2,0,0,0
0,18,477,4,0,2,0,0,0
0,17,502,5,0,0,0,0,0
0,19,546,9,0,0,0,0,0
0,1,558,5,0,0,0,0,0
0,1,581,3,0,0,0,0,0
0,1,601,5,0,0,0,0,0
0,1,610,2,0,0,0,0,0
0,1,618,2,0,0,0,0,0
0,1,623,2,0,0,0,0,0
0,1,630,2,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,641,2,0,0,0,0,0
0,1,641,3,0,0,0,0,0
0,1,639,3,0,0,0,0,0
0,1,639,3,0,0,0,0,0
0,1,637,3,0,0,0,0,0
0,1,639,3,0,0,0,0,0
0,1,605,3,0,0,0,0,0
0,1,607,3,0,0,0,0,0
0,1,593,5,0,0,0,0,0
0,1,594,12,0,0,0,0,0
0,2,588,7,0,0,0,0,0
0,2,591,11,0,0,0,0,0
1,1,582,7,0,0,0,0,0
3,2,590,7,0,0,0,0,0
2,2,572,3,0,0,0,1,0
4,6,580,3,0,0,1,3,0
3,6,559,2,0,0,1,3,0
6,6,567,2,0,1,1,3,0
4,6,561,4,0,0,2,3,0
9,7,568,6,0,2,2,5,0
2,9,543,3,1,0,0,2,0
5,9,552,3,1,0,2,4,0
6,11,521,2,0,0,2,1,0
12,13,529,4,0,0,3,2,0
6,10,507,4,1,0,1,0,0
12,11,521,5,2,1,1,0,0
13,10,473,3,0,1,0,1,0
21,12,490,8,0,3,1,3,0
14,12,434,5,1,4,2,5,0
19,15,451,7,1,6,3,6,0
8,11,384,2,0,7,3,6,0
12,13,408,6,0,7,6,7,0
7,16,398,6,0,2,5,4,0
10,16,439,9,0,2,6,7,0
0,14,471,3,0,0,0,0,0
0,15,515,7,0,0,0,0,0
0,11,543,8,0,0,0,0,0
0,4,466,8,0,0,0,0,0
0,1,576,7,0,0,0,0,0
0,1,588,7,0,0,0,0,0
0,1,601,3,0,0,0,0,0
0,1,609,2,0,0,0,0,0
0,1,619,2,0,0,0,0,0
0,1,628,2,0,0,0,0,0
0,1,639,2,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,640,2,0,0,0,0,0
0,1,640,2,0,0,0,0,0
0,1,639,2,0,0,0,0,0
0,1,641,3,0,0,0,0,0
0,1,639,3,0,0,0,0,0
0,1,640,3,0,0,0,0,0
0,1,604,2,0,0,0,0,0
0,1,620,2,0,0,0,0,0
0,1,596,4,0,0,0,1,0
0,1,604,7,0,0,0,1,0
0,3,592,5,0,0,0,0,0
0,3,598,6,0,0,0,1,0
0,2,589,4,0,0,0,0,0
2,2,597,6,0,0,0,0,0
3,3,575,2,0,0,0,0,0
8,5,581,2,0,1,0,0,0
3,5,564,2,0,1,0,0,0
8,6,574,2,0,1,0,0,0
4,6,566,3,0,1,1,1,0
7,8,572,3,0,2,1,1,0
1,8,553,2,0,0,1,2,0
4,9,559,2,0,0,1,2,0
0,12,525,3,0,1,1,2,0
6,11,545,5,0,1,1,2,0
5,12,510,4,1,0,1,1,0
9,14,527,4,1,0,2,2,0
6,11,476,2,0,1,4,1,0
14,13,486,5,0,2,4,4,0
9,11,413,4,0,2,7,3,0
25,13,428,6,2,3,7,3,0
10,11,371,5,1,2,0,2,0
20,13,396,10,1,3,3,6,0
14,12,373,4,0,1,0,6,0
19,15,409,6,1,1,0,9,0
0,15,435,3,0,0,0,0,0
0,17,483,9,0,0,0,0,0
0,16,512,3,0,0,0,0,0
0,19,553,6,0,0,0,0,0
0,1,564,5,0,0,0,0,0
0,1,585,8,0,0,0,0,0
0,1,598,6,0,0,0,0,0
0,1,611,2,0,0,0,0,0
0,1,618,3,0,0,0,0,0
0,1,627,2,0,0,0,0,0
0,1,636,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,639,2,0,0,0,0,0
0,1,640,4,0,0,0,0,0
0,1,639,3,0,0,0,0,0
0,1,639,4,0,0,0,0,0
0,1,638,3,0,0,0,0,0
0,1,638,3,0,0,0,0,0
0,1,639,2,0,0,0,0,0
0,1,640,2,0,0,0,0,0
0,1,612,2,0,0,0,0,0
0,1,613,5,0,0,0,0,0
0,1,600,5,0,0,0,0,0
0,1,604,6,0,0,0,0,0
0,1,596,3,0,0,0,0,0
0,1,603,6,0,0,0,0,0
1,1,591,2,0,0,0,0,0
3,3,599,3,0,1,1,0,0
4,3,582,2,0,0,1,1,0
6,3,590,4,0,0,1,2,0
5,3,570,2,0,1,1,2,0
7,3,580,2,0,2,2,2,0
5,2,570,2,0,2,1,2,0
6,2,579,3,0,3,1,3,0
5,2,560,3,0,2,1,3,0
11,3,568,3,0,2,1,3,0
6,4,554,5,0,2,1,1,0
12,5,559,6,0,3,1,2,0
6,6,527,3,0,3,2,2,0
8,9,538,5,1,4,2,2,0
11,6,480,7,0,1,1,3,0
23,6,495,10,0,1,2,6,0
18,5,447,6,0,1,2,2,0
9,6,287,7,1,2,2,1,0
9,9,415,7,0,1,3,1,0
5,8,385,3,0,0,4,4,0
10,10,425,4,0,0,4,6,0
0,10,437,3,0,0,0,0,0
0,12,496,2,0,0,0,0,0
0,10,518,2,0,0,0,0,0
0,11,552,4,0,0,0,0,0
0,1,558,6,0,0,0,0,0
0,1,585,2,0,0,0,0,0
0,1,599,5,0,0,0,0,0
0,1,610,3,0,0,0,0,0
0,1,618,3,0,0,0,0,0
0,1,625,3,0,0,0,0,0
0,1,635,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,640,2,0,0,0,0,0
0,1,641,3,0,0,0,0,0
0,1,640,3,0,0,0,0,0
0,1,640,4,0,0,0,0,0
0,1,639,2,0,0,0,0,0
0,1,641,2,0,0,0,0,0
0,1,616,2,0,0,0,0,0
0,1,617,5,0,0,0,0,0
0,1,606,5,0,0,0,0,0
0,1,609,6,0,0,0,0,0
0,2,602,3,1,0,0,0,0
0,2,606,5,1,0,0,0,0
0,4,589,4,0,0,0,0,0
2,4,598,4,0,0,0,0,0
4,5,577,2,0,0,1,0,0
6,5,583,4,0,0,1,0,0
3,4,570,4,0,0,1,0,0
5,5,583,5,0,0,2,0,0
4,6,568,2,0,0,1,0,0
7,7,574,2,0,2,1,0,0
3,7,555,3,0,2,0,0,0
7,7,563,4,0,2,0,1,0
4,6,537,2,0,2,0,0,0
5,7,547,2,0,3,0,0,0
7,9,518,6,0,2,0,0,0
8,9,531,8,3,3,1,0,0
3,9,479,3,1,3,1,3,0
6,9,491,7,1,3,2,3,0
6,10,430,5,0,0,4,5,0
18,10,447,11,2,0,5,10,0
14,8,382,6,1,1,4,8,0
23,9,409,9,1,1,5,11,0
13,11,405,4,1,1,2,10,0
16,14,427,6,1,2,3,10,0
0,20,455,4,0,1,0,0,0
0,21,491,6,0,1,0,0,0
0,22,534,3,0,0,0,0,0
0,22,552,4,0,0,0,0,0
0,1,567,4,0,0,0,0,0
0,1,581,10,0,0,0,0,0
0,1,597,3,0,0,0,0,0
0,1,599,4,0,0,0,0,0
0,1,609,3,0,0,0,0,0
0,1,615,3,0,0,0,0,0
0,1,632,2,0,0,0,0,0
0,1,640,3,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,640,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,525,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,516,2,0,0,0,0,0
0,1,610,2,0,0,0,0,0
0,1,524,6,0,0,0,0,0
0,1,594,11,0,0,0,0,0
0,1,559,7,0,0,0,0,0
0,2,592,8,0,0,0,0,0
0,2,582,3,0,0,0,0,0
5,2,591,3,0,0,0,0,0
4,2,562,3,0,0,0,0,0
8,4,569,3,0,0,1,0,0
2,3,561,3,0,0,2,0,0
2,3,564,2,0,1,3,0,0
4,3,548,2,0,1,2,0,0
7,5,561,3,0,2,3,0,0
3,7,541,2,1,2,3,0,0
5,10,550,2,0,1,5,1,0
3,10,533,2,0,1,3,1,0
8,10,550,2,0,1,3,2,0
4,10,513,2,0,1,1,2,0
8,10,521,2,0,1,1,2,0
4,8,464,3,0,1,1,0,0
9,8,478,3,0,1,1,1,0
5,9,426,5,0,2,2,0,0
15,9,446,9,0,2,3,4,0
4,8,393,2,0,1,3,1,0
11,9,421,5,0,1,6,6,0
8,12,394,2,0,1,4,3,0
12,16,425,2,1,3,4,6,0
0,17,458,2,0,3,0,0,0
0,19,484,4,0,3,0,0,0
0,17,526,6,0,0,0,0,0
0,18,551,7,0,0,0,0,0
0,1,556,3,0,0,0,0,0
0,1,579,5,0,0,0,0,0
0,1,594,9,0,0,0,0,0
0,1,601,4,0,0,0,0,0
0,1,608,2,0,0,0,0,0
0,1,620,2,0,0,0,0,0
0,1,625,2,0,0,0,0,0
0,1,637,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,645,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,619,3,0,0,0,0,0
0,1,619,6,0,0,0,0,0
0,1,602,7,0,0,0,0,0
0,1,605,9,0,0,0,1,0
0,1,597,4,0,0,0,1,0
0,1,603,6,0,0,0,2,0
1,1,593,3,0,0,1,0,0
2,3,597,5,0,0,1,0,0
3,3,586,2,0,0,1,0,0
3,4,594,2,0,0,1,0,0
2,5,575,3,0,0,1,1,0
3,6,584,3,0,0,2,1,0
4,7,567,2,0,0,0,1,0
8,7,571,8,0,0,0,3,0
6,8,552,7,0,0,0,1,0
9,10,556,8,0,0,0,4,0
6,9,520,2,0,1,1,4,0
10,9,531,2,2,3,1,5,0
7,10,510,3,1,1,1,3,0
8,11,526,7,1,1,1,4,0
5,9,478,4,0,1,0,0,0
14,9,494,8,0,1,0,2,0
10,9,447,4,0,1,1,1,0
17,9,466,7,2,2,3,2,0
9,10,394,4,1,1,4,5,0
17,11,417,7,2,2,5,6,0
9,13,421,6,0,2,5,7,0
11,14,446,7,0,2,6,10,0
0,17,469,4,0,0,0,0,0
0,18,496,9,0,0,0,0,0
0,22,531,6,0,0,0,0,0
0,26,563,8,0,0,0,0,0
0,1,573,3,0,0,0,0,0
0,1,591,4,0,0,0,0,0
0,1,598,3,0,0,0,0,0
0,1,606,2,0,0,0,0,0
0,1,618,2,0,0,0,0,0
0,1,625,3,0,0,0,0,0
0,1,637,3,0,0,0,0,0
0,1,641,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,640,2,0,0,0,0,0
0,1,641,2,0,0,0,0,0
0,1,640,3,0,0,0,0,0
0,1,640,3,0,0,0,0,0
0,1,637,2,0,0,0,0,0
0,1,638,2,0,0,0,0,0
0,1,586,2,0,0,0,0,0
0,1,607,6,0,0,0,0,0
0,1,576,3,0,0,0,0,0
0,1,595,10,0,0,0,0,0
0,1,588,3,0,0,0,0,0
0,1,595,4,0,0,0,0,0
0,1,580,4,0,0,0,0,0
2,2,589,6,0,0,0,2,0
2,4,562,2,0,0,0,1,0
6,6,571,2,0,0,0,1,0
1,7,562,2,0,0,1,0,0
8,7,572,3,0,0,1,1,0
4,7,554,3,0,0,1,1,0
7,9,566,4,0,0,1,4,0
5,9,543,2,0,0,1,1,0
9,10,558,5,0,0,1,2,0
3,10,531,4,0,0,1,1,0
5,10,538,6,0,0,1,2,0
3,10,514,4,0,0,3,2,0
11,9,523,6,1,1,3,3,0
3,10,461,4,0,1,3,2,0
10,10,478,6,0,1,4,5,0
12,10,433,4,0,1,3,7,0
19,10,457,6,0,1,3,8,0
8,12,381,3,0,1,0,10,0
20,14,403,5,0,2,1,10,0
9,11,387,6,1,2,1,7,0
17,12,415,8,1,4,1,8,0
0,11,439,5,0,1,0,0,0
0,12,478,8,0,1,0,0,0
0,12,509,6,0,1,0,0,0
0,13,548,8,0,1,0,0,0
0,1,564,3,0,0,0,0,0
0,1,587,7,0,0,0,0,0
0,1,601,5,0,0,0,0,0
0,1,612,2,0,0,0,0,0
0,1,620,2,0,0,0,0,0
0,1,628,2,0,0,0,0,0
0,1,638,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,644,2,0,0,0,0,0
0,1,641,2,0,0,0,0,0
0,1,641,2,0,0,0,0,0
0,1,640,2,0,0,0,0,0
0,1,641,3,0,0,0,0,0
0,1,642,3,0,0,0,0,0
0,1,642,3,0,0,0,0,0
0,1,612,3,0,0,0,0,0
0,1,613,6,0,0,0,0,0
0,1,601,9,0,0,0,0,0
0,1,604,11,1,0,0,1,0
0,2,594,5,0,0,0,0,0
0,3,598,8,0,0,0,0,0
1,4,590,4,0,0,0,0,0
1,4,600,4,1,0,0,0,0
1,6,579,4,0,0,0,0,0
6,9,587,6,0,0,0,0,0
4,9,574,3,0,0,0,0,0
8,10,580,5,0,0,1,0,0
3,9,557,2,0,0,1,0,0
10,10,563,7,0,1,2,0,0
9,10,537,3,0,1,0,0,0
16,11,544,4,0,1,0,1,0
4,11,522,3,0,0,1,1,0
10,12,534,3,0,0,2,2,0
7,13,501,4,0,0,4,1,0
13,14,515,8,0,1,4,3,0
4,14,475,7,1,1,4,4,0
7,14,484,10,1,1,6,6,0
7,10,443,6,0,1,7,1,0
10,11,459,7,1,2,8,2,0
8,12,403,6,0,2,2,3,0
17,13,431,9,0,3,2,5,0
12,16,408,4,0,1,6,2,0
16,16,440,5,1,2,6,5,0
0,14,462,3,0,1,0,0,0
0,14,501,5,0,2,0,0,0
0,12,531,3,0,0,0,0,0
0,12,567,6,0,0,0,0,0
0,1,578,5,0,0,0,0,0
0,1,592,8,0,0,0,0,0
0,1,602,6,0,0,0,0,0
0,1,611,3,0,0,0,0,0
0,1,617,2,0,0,0,0,0
0,1,626,2,0,0,0,0,0
0,1,637,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,643,2,0,0,0,0,0
0,1,642,2,0,0,0,0,0
0,1,642,3,0,0,0,0,0
0,1,640,2,0,0,0,0,0
0,1,640,2,0,0,0,0,0
0,1,642,3,0,0,0,0,0
0,1,643,3,0,0,0,0,0
0,1,621,5,0,0,0,0,0
0,1,621,10,0,0,0,0,0
0,1,606,7,0,0,0,0,0
0,2,608,12,1,0,0,0,0
0,2,600,3,1,0,0,0,0
0,2,607,6,1,0,0,0,0
0,1,601,5,0,0,0,0,0
0,4,609,5,0,0,0,0,0
1,4,585,3,0,0,0,1,0
3,5,591,3,0,0,0,1,0
7,6,580,3,0,0,1,1,0
10,6,588,4,0,0,1,1,0
2,9,571,3,1,0,1,0,0
4,10,579,5,1,1,1,2,0
6,11,554,2,0,1,0,2,0
9,12,566,3,0,1,0,2,0
8,12,532,4,0,1,2,0,0
11,12,540,6,0,1,2,2,0
14,12,503,3,1,1,2,3,0
10,11,348,5,1,2,2,4,0
11,14,467,4,1,0,2,3,0
13,15,325,2,0,1,2,3,0
13,16,429,5,0,2,1,4,0
13,15,367,3,0,2,1,3,0
13,16,401,7,0,1,1,5,0
4,15,373,6,0,1,2,3,0
7,18,415,8,1,1,2,5,0
0,17,435,4,0,0,0,0,0
0,21,477,4,0,0,0,0,0
