Frecuencia de muestreo (1/h): 1
12.27909,2.660091,0
20.29227,12.83218,0
21.4701,14.32734,0
21.4701,14.32734,0
21.4701,14.32734,0
21.70778,14.62905,0
22.21171,15.26874,0
22.21171,15.26874,0
22.21171,15.26874,0
22.21171,15.26874,0
22.21171,15.26874,0
22.21171,15.26874,0
22.21171,15.26874,0
22.21171,15.26874,0
22.21171,15.26874,0
22.21171,15.26874,0
22.00023,15.00029,0
21.53318,14.40961,0
21.53318,14.40961,0
21.53318,14.40961,0
21.53318,14.40961,0
21.53318,14.40961,0
21.53318,14.40961,0
21.53318,14.40961,0
21.53318,14.40961,0
21.53318,14.40961,0
21.67856,14.59348,0
22.05019,15.06347,0
22.05019,15.06347,0
21.89543,14.86775,0
21.89543,14.86775,0
21.89543,14.86775,0
21.89543,14.86775,0
21.89543,14.86775,0
21.89543,14.86775,0
21.89543,14.86775,0
21.89543,14.86775,0
21.89543,14.86775,0
21.89543,14.86775,0
22.3108,15.39307,0
21.97392,14.96702,0
21.97392,14.96702,0
21.97392,14.96702,0
21.97392,14.96702,0
21.97392,14.96702,0
21.97392,14.96702,0
21.97392,14.96702,0
21.97392,14.96702,0
21.97392,14.96702,0
22.09187,15.11619,0
21.91622,14.89403,0
21.91622,14.89403,0
20.99553,0.5307201,0
20.09468,-13.52296,0
20.09468,-13.52296,0
9.583295,-4.608367,0
-1.650441,4.918833,0
-9.014057,11.16383,0
-9.014057,11.16383,0
-9.014057,11.16383,0
-9.014057,11.16383,0
-9.014057,11.16383,0
-9.014057,11.16383,0
-9.014057,11.16383,0
-9.014057,11.16383,0
-9.308981,11.41395,0
-9.308981,11.41395,0
-9.308981,11.41395,0
-9.308981,11.41395,0
-9.308981,11.41395,0
-9.308981,11.41395,0
-9.308981,11.41395,0
-9.308981,11.41395,0
-9.308981,11.41395,0
-9.502658,11.57821,0
-9.690689,11.73768,0
-9.690689,11.73768,0
3.556889,6.056171,0
16.86779,0.3475085,0
2.86333,1.805469,0
-11.6225,3.405885,0
