Frecuencia de muestreo (1/h): 1
40.82572,15.72048,0
42.11151,14.93158,0
42.11151,14.93158,0
42.11151,14.93158,0
42.11151,14.93158,0
41.36185,15.39154,0
36.9589,1.999678,0
34.41967,-5.723553,0
23.95328,3.425425,0
11.20753,10.5714,0
-0.7339145,16.38375,0
-0.7339145,16.38375,0
-0.7339145,16.38375,0
12.09734,12.7807,0
20.74519,10.35236,0
20.74519,10.35236,0
20.74519,10.35236,0
20.74519,10.35236,0
20.74519,10.35236,0
20.74519,10.35236,0
20.74519,10.35236,0
20.74519,10.35236,0
20.74519,10.35236,0
20.74519,10.35236,0
20.86838,10.31776,0
21.02929,10.27258,0
21.20479,10.2233,0
21.20479,10.2233,0
21.20479,10.2233,0
21.47436,10.1476,0
21.84314,10.04405,0
21.84314,10.04405,0
21.84314,10.04405,0
22.24365,9.931583,0
21.83873,10.04529,0
22.30244,9.915075,0
25.83551,4.806125,0
33.34914,-6.058841,0
32.1931,-12.86337,0
32.03779,-13.77756,0
32.03779,-13.77756,0
32.03779,-13.77756,0
32.03779,-13.77756,0
32.03779,-13.77756,0
32.03779,-13.77756,0
32.03779,-13.77756,0
32.03779,-13.77756,0
32.03779,-13.77756,0
31.85063,-14.87916,0
31.88112,-14.69971,0
31.92231,-14.45729,0
31.92231,-14.45729,0
31.92231,-14.45729,0
32.01033,-13.93919,0
33.65299,-8.210228,0
33.65299,-8.210228,0
22.214,-0.12172,0
9.616067,7.0117,0
-4.497292,10.61621,0
-5.351919,10.83448,0
-5.351919,10.83448,0
-5.351919,10.83448,0
-6.334774,11.0855,0
-5.510511,10.87499,0
-5.510511,10.87499,0
-5.510511,10.87499,0
-5.510511,10.87499,0
-5.510511,10.87499,0
-5.510511,10.87499,0
-5.510511,10.87499,0
-5.510511,10.87499,0
-5.510511,10.87499,0
-6.682196,11.17423,0
-6.470482,11.12016,0
-6.263826,11.06738,0
-6.263826,11.06738,0
-6.263826,11.06738,0
-5.796756,10.94809,0
-6.119914,11.03063,0
-6.119914,11.03063,0
-6.119914,11.03063,0
-5.813658,10.95241,0
-6.239059,11.06106,0
-6.239059,11.06106,0
-14.90267,0.5456282,0
-16.1827,-1.008005,0
-19.24236,3.807562,0
-19.546,4.285448,0
-19.546,4.285448,0
-19.546,4.285448,0
-19.546,4.285448,0
-19.546,4.285448,0
-19.546,4.285448,0
-19.546,4.285448,0
-19.546,4.285448,0
-19.546,4.285448,0
-21.22786,6.932508,0
-20.68463,6.077534,0
-20.68463,6.077534,0
-20.68463,6.077534,0
-20.68463,6.077534,0
-20.50154,5.789371,0
-20.30235,5.475857,0
-20.11673,5.183714,0
-7.435442,2.32868,0
6.818826,-0.8804933,0
17.61093,7.023484,0
21.18751,11.07877,0
21.18751,11.07877,0
21.18751,11.07877,0
21.86193,11.84345,0
21.86193,11.84345,0
21.86193,11.84345,0
21.86193,11.84345,0
21.86193,11.84345,0
21.86193,11.84345,0
21.86193,11.84345,0
21.86193,11.84345,0
21.86193,11.84345,0
21.86193,11.84345,0
21.98787,11.98625,0
22.1183,12.13413,0
21.92757,11.91788,0
22.33637,12.38137,0
22.33637,12.38137,0
22.12916,12.14644,0
29.01533,1.039743,0
33.28717,-5.850281,0
28.32119,4.697611,0
23.62541,14.6716,0
23.62541,14.6716,0
23.62541,14.6716,0
23.31699,15.3267,0
11.7577,10.35896,0
-1.665693,4.590099,0
-7.497172,14.86693,0
-7.694026,15.31052,0
-7.694026,15.31052,0
-7.694026,15.31052,0
-7.694026,15.31052,0
-7.694026,15.31052,0
-7.694026,15.31052,0
-7.694026,15.31052,0
-7.694026,15.31052,0
-7.694026,15.31052,0
-7.78921,15.52501,0
-7.924231,15.82926,0
-8.114768,16.25862,0
-8.114768,16.25862,0
-7.852962,15.66867,0
-8.01099,16.02477,0
-8.01099,16.02477,0
-8.01099,16.02477,0
-7.737328,15.4081,0
-7.998479,15.99657,0
-7.998479,15.99657,0
-8.255436,16.57557,0
-7.763839,15.46786,0
-8.091027,16.20511,0
-8.091027,16.20511,0
-8.091027,16.20511,0
-8.091027,16.20511,0
-8.091027,16.20511,0
-8.091027,16.20511,0
-8.091027,16.20511,0
-8.091027,16.20511,0
-8.091027,16.20511,0
-8.091027,16.20511,0
-8.020048,16.04517,0
-7.881292,15.73252,0
-7.970355,15.9332,0
-7.970355,15.9332,0
-7.970355,15.9332,0
-8.22613,16.50953,0
3.437944,10.01552,0
16.37992,2.810033,0
24.07103,14.6098,0
25.27892,16.73268,0
25.27892,16.73268,0
25.58412,17.26907,0
26.04142,18.0728,0
25.56658,17.23827,0
26.14996,18.26355,0
26.14996,18.26355,0
26.14996,18.26355,0
26.14996,18.26355,0
26.14996,18.26355,0
26.14996,18.26355,0
26.14996,18.26355,0
26.14996,18.26355,0
26.14996,18.26355,0
26.14996,18.26355,0
26.04661,18.08192,0
25.83043,17.70199,0
26.21465,18.37725,0
26.04507,18.07921,0
26.04507,18.07921,0
13.5853,12.26711,0
0.4824131,6.155013,0
14.25789,5.631948,0
